channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74970.1425397566,-90644.48215299632,-187500.02235174447,1479042142.191636,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74972.86945258015,-90954.67966254707,-187500.02235174447,1479042142.191813,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75501.68937464827,-90975.48913663496,-187500.02235174447,1479042142.191965,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75551.9360961838,-90645.51033324127,-187500.02235174447,1479042142.192116,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75034.91789518809,-90600.382161186,-187500.02235174447,1479042142.192267,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74905.8812744476,-90896.20749905199,-187500.02235174447,1479042142.19244,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75399.96658563217,-90988.2296309745,-187500.02235174447,1479042142.19259,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75587.9894599902,-90695.6005925656,-187500.02235174447,1479042142.19274,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75112.478448448,-90550.98480593978,-187500.02235174447,1479042142.19289,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74853.98052382238,-90816.21060564645,-187500.02235174447,1479042142.193064,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75294.73457273658,-91000.76895961392,-187500.02235174447,1479042142.193215,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75613.0904690135,-90735.65491862953,-187500.02235174447,1479042142.193365,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75191.35775463078,-90517.01015436772,-187500.02235174447,1479042142.193514,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74835.29446545774,-90753.8715903606,-187500.02235174447,1479042142.193698,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75196.56571108887,-91012.30245975286,-187500.02235174447,1479042142.193848,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75622.07587028455,-90817.52935856931,-187500.02235174447,1479042142.193998,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75325.35646264035,-90577.00223648576,-187500.02235174447,1479042142.194156,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74884.20008232594,-90723.98730802385,-187500.02235174447,1479042142.194332,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75110.89147459167,-91004.0770177933,-187500.02235174447,1479042142.194483,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75585.01667797765,-90850.47582989643,-187500.02235174447,1479042142.194632,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75391.36116401687,-90569.80497477115,-187500.02235174447,1479042142.194782,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74915.13489665209,-90686.36932210557,-187500.02235174447,1479042142.194931,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75035.70020624402,-90983.89339255016,-187500.02235174447,1479042142.195081,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75533.54061049708,-90897.21332755248,-187500.02235174447,1479042142.19523,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75481.52810114958,-90601.92443155342,-187500.02235174447,1479042142.195379,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74968.6449728781,-90609.6357833905,-187500.02235174447,1479042142.195515,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74932.14457418259,-90894.84404264022,-187500.02235174447,1479042142.195664,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75448.559278078,-90936.15006639363,-187500.02235174447,1479042142.195813,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75545.40938680284,-90637.7989814042,-187500.02235174447,1479042142.195962,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75041.7128255025,-90573.26949516172,-187500.02235174447,1479042142.196112,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74897.25350108785,-90871.12884177314,-187500.02235174447,1479042142.196261,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75381.30287901199,-90970.72821506599,-187500.02235174447,1479042142.196411,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75588.66001232386,-90675.26050511128,-187500.02235174447,1479042142.19656,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75120.97211134102,-90521.68166895887,-187500.02235174447,1479042142.19671,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74836.07677651367,-90774.65871270404,-187500.02235174447,1479042142.196858,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75264.73853167755,-90984.8321658173,-187500.02235174447,1479042142.197007,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75620.31008247258,-90769.9201428795,-187500.02235174447,1479042142.197156,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75240.97862732156,-90544.94983493684,-187500.02235174447,1479042142.197305,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74854.56166917822,-90732.43626742795,-187500.02235174447,1479042142.197462,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75174.70570501157,-90975.3773779127,-187500.02235174447,1479042142.197613,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75605.62498636544,-90803.04542816228,-187500.02235174447,1479042142.197762,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75325.84820101837,-90540.45713430132,-187500.02235174447,1479042142.197912,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74873.91827987651,-90683.73181625984,-187500.02235174447,1479042142.198061,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75084.98580276797,-90974.3715494122,-187500.02235174447,1479042142.19821,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75575.27131739513,-90850.4981816409,-187500.02235174447,1479042142.198359,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75426.09577490042,-90577.53867835268,-187500.02235174447,1479042142.656043,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74933.32921663871,-90651.65706296648,-187500.02235174447,1479042142.656439,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75007.29113904132,-90942.38620309666,-187500.02235174447,1479042142.656775,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75524.19758131476,-90898.5544322198,-187500.02235174447,1479042142.657108,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75492.7710286106,-90585.40649240094,-187500.02235174447,1479042142.657448,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74972.48947292441,-90583.55129761116,-187500.02235174447,1479042142.657777,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74928.94827472548,-90898.48737698644,-187500.02235174447,1479042142.658103,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75448.64868505581,-90943.68260427506,-187500.02235174447,1479042142.658429,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75558.14988114237,-90635.76497265876,-187500.02235174447,1479042142.658765,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75057.29199138784,-90565.40168111345,-187500.02235174447,1479042142.659091,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74890.86090217363,-90853.11333574216,-187500.02235174447,1479042142.659414,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75357.07358802242,-90973.81275580083,-187500.02235174447,1479042142.659667,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75605.80380032108,-90695.48883384334,-187500.02235174447,1479042142.659884,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75153.40449254567,-90535.96443366581,-187500.02235174447,1479042142.660098,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74864.172919294,-90793.07655013521,-187500.02235174447,1479042142.66031,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75267.48779624555,-90987.29085770737,-187500.02235174447,1479042142.660521,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75622.56760866256,-90764.33220676568,-187500.02235174447,1479042142.660764,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75255.88724087326,-90540.41243081242,-187500.02235174447,1479042142.660981,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74850.73952087636,-90718.17585446547,-187500.02235174447,1479042142.661193,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75159.26064959296,-90987.67083736311,-187500.02235174447,1479042142.661405,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75609.22361722274,-90814.9365562125,-187500.02235174447,1479042142.661622,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75342.1873262152,-90532.70107897534,-187500.02235174447,1479042142.661835,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74873.18067230948,-90674.79111847772,-187500.02235174447,1479042142.662046,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75072.40177063964,-90973.25396218944,-187500.02235174447,1479042142.662257,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75563.02256143362,-90845.4913908829,-187500.02235174447,1479042142.662472,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75430.23084762464,-90567.50274509225,-187500.02235174447,1479042142.662684,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74934.96089398395,-90637.77662965974,-187500.02235174447,1479042142.662896,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75000.697374427,-90953.78559276887,-187500.02235174447,1479042142.663109,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75517.0226713446,-90917.44165628453,-187500.02235174447,1479042142.663302,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75516.91091262233,-90620.02934456222,-187500.02235174447,1479042142.663492,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74991.98019408944,-90581.20436444336,-187500.02235174447,1479042142.663681,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74912.67620476201,-90884.71870240197,-187500.02235174447,1479042142.66387,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75425.00053942211,-90949.44935434454,-187500.02235174447,1479042142.664062,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75558.82043347602,-90651.05356586618,-187500.02235174447,1479042142.664251,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75065.33861939175,-90545.93331169288,-187500.02235174447,1479042142.66444,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74862.98827683786,-90829.97928023092,-187500.02235174447,1479042142.664629,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75346.85884080635,-90993.16936649912,-187500.02235174447,1479042142.664821,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75609.53654164512,-90715.71716257538,-187500.02235174447,1479042142.66501,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75166.16733862965,-90530.35414580753,-187500.02235174447,1479042142.665199,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74843.54225916175,-90770.00954985734,-187500.02235174447,1479042142.665399,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75241.64917965521,-90997.05857003434,-187500.02235174447,1479042142.6656,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75606.69787009929,-90754.60919792762,-187500.02235174447,1479042142.6658,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75246.8571361133,-90511.28810778716,-187500.02235174447,1479042142.666007,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74833.39456717904,-90695.3547233766,-187500.02235174447,1479042142.666278,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75125.91184686564,-90970.4152906436,-187500.02235174447,1479042142.666467,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75591.00694549167,-90809.77330324332,-187500.02235174447,1479042142.666643,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-75341.96380877064,-90512.33863977656,-187500.02235174447,1479042142.666818,0
-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-74859.34494249165,-90643.5433797292,-187500.02235174447,1479042142.666991,0
