channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.525187,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.525327,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.525467,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.525607,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.525748,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.525888,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526028,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526167,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526306,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526445,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526584,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526724,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.526864,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527004,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527144,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527284,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527423,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527566,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527705,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527845,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.527993,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528134,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528274,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528414,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528555,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528694,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528834,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.528973,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.988898,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.98929,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.989621,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.989942,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.990272,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.990603,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.990922,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.991238,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.991578,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.991895,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.99221,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.992438,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.992649,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.992857,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.993064,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.993295,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.993509,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.993717,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.993923,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.994129,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.994338,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.994546,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.994754,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.994959,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.995168,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.995374,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.995581,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.995795,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.995983,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.996168,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.996358,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.996543,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.996732,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.996917,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.9971,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.997284,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.997472,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.997667,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.997852,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.998035,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.998223,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.998408,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.998592,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.998787,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.998961,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.999129,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.999296,0
-187500.02235174447,-187500.04470348894,-187500.02235174447,-187500.02235174447,-187500.04470348894,-187500.04470348894,-187500.02235174447,-187500.02235174447,1479041770.999461,0
