channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-43948.49168640276,-36429.92364524885,-187500.02235174447,-31602.170360347078,-187500.02235174447,-44664.4404130507,-44740.861027343395,-187500.02235174447,1478948349.035858,go
-43891.40533106391,-37118.60324366132,-187500.02235174447,-32044.15375520632,-187500.02235174447,-43857.408327747384,-44736.56949240798,-187500.02235174447,1478948349.036239,go
-44408.1329593817,-37039.65688224517,-187500.02235174447,-32723.132696525183,-187500.02235174447,-44743.54323667804,-44444.23102667702,-187500.02235174447,1478948349.043009,go
-44495.483576713035,-36331.128934756394,-187500.02235174447,-32313.6263863595,-187500.02235174447,-45583.16416539719,-44435.9385294841,-187500.02235174447,1478948349.050454,go
-44031.61782403205,-36336.53805691458,-187500.02235174447,-31586.233566550443,-187500.02235174447,-44891.15415706088,-44713.256622941095,-187500.02235174447,1478948349.050846,go
-43848.11000205398,-37040.3944898122,-187500.02235174447,-31848.26306680001,-187500.02235174447,-43863.577409217054,-44779.01545512861,-187500.02235174447,1478948349.058303,go
-44337.88142655867,-37148.82280216489,-187500.02235174447,-32616.11254407317,-187500.02235174447,-44511.39801876522,-44486.02878880844,-187500.02235174447,1478948349.058688,go
-44538.33187083386,-36452.81183157108,-187500.02235174447,-32395.478474554835,-187500.02235174447,-45508.37522844973,-44411.88805245019,-187500.02235174447,1478948349.066335,go
-44131.55247349173,-36274.5119660511,-187500.02235174447,-31614.17324711958,-187500.02235174447,-45083.40151112098,-44661.2888170825,-187500.02235174447,1478948349.066721,go
-43823.47837966423,-36940.661006052615,-187500.02235174447,-31685.07298053181,-187500.02235174447,-43912.997116207735,-44808.8773857209,-187500.02235174447,1478948349.073258,go
-44258.13040234213,-37224.2375879571,-187500.02235174447,-32506.38783054207,-187500.02235174447,-44290.47337656896,-44530.73227771906,-187500.02235174447,1478948349.073642,go
-44565.15396418023,-36584.30714420166,-187500.02235174447,-32498.81058917172,-187500.02235174447,-45404.88665162166,-44395.236002830985,-187500.02235174447,1478948349.081349,go
-44235.75630614237,-36245.141773836825,-187500.02235174447,-31700.428628972608,-187500.02235174447,-45263.087184797194,-44609.298659479464,-187500.02235174447,1478948349.081733,go
-43830.58623440102,-36832.1432867221,-187500.02235174447,-31579.63980193613,-187500.02235174447,-44049.119239940555,-44807.133949653384,-187500.02235174447,1478948349.089037,go
-44164.49894481885,-37266.9964751001,-187500.02235174447,-32381.642744737,-187500.02235174447,-44107.077313313166,-44584.71174057863,-187500.02235174447,1478948349.089443,go
-44561.2200571561,-36730.442849450454,-187500.02235174447,-32578.49455815489,-187500.02235174447,-45253.364175959134,-44393.3808080412,-187500.02235174447,1478948349.09644,go
-44338.4178684256,-36244.292407547524,-187500.02235174447,-31826.29130200044,-187500.02235174447,-45409.84873889074,-44559.25310364403,-187500.02235174447,1478948349.09682,go
-43870.215877320275,-36717.30002371073,-187500.02235174447,-31511.19876041398,-187500.02235174447,-44229.408410717064,-44814.64413579037,-187500.02235174447,1478948349.102803,go
-44086.22313573636,-37284.43083577524,-187500.02235174447,-32232.131926075454,-187500.02235174447,-43956.761831851225,-44654.71740421264,-187500.02235174447,1478948349.110452,go
-44542.35518483582,-36859.97120856896,-187500.02235174447,-32618.772401663355,-187500.02235174447,-45084.85437451058,-44393.626677230204,-187500.02235174447,1478948349.111116,go
-44419.06296242034,-36249.209791327696,-187500.02235174447,-31911.74202105308,-187500.02235174447,-45497.422873666634,-44510.95098387611,-187500.02235174447,1478948349.118478,go
-43920.66376455591,-36566.04576898167,-187500.02235174447,-31398.50126487032,-187500.02235174447,-44434.17274167213,-44786.05625463203,-187500.02235174447,1478948349.118872,go
-43993.50809973575,-37215.40864889725,-187500.02235174447,-31956.266696008053,-187500.02235174447,-43836.330632726036,-44709.23330893914,-187500.02235174447,1478948349.125909,go
-44492.42138772266,-36954.18381144808,-187500.02235174447,-32462.019617798283,-187500.02235174447,-44840.10277272496,-44424.807360745355,-187500.02235174447,1478948349.126289,go
-44485.51469868597,-36271.427425316266,-187500.02235174447,-31834.62850268227,-187500.02235174447,-45468.99145471948,-44484.46416669657,-187500.02235174447,1478948349.133324,go
-44001.442969017386,-36428.40372662589,-187500.02235174447,-31183.32102099908,-187500.02235174447,-44606.236470489086,-44737.88824533084,-187500.02235174447,1478948349.133706,go
-43917.71333428781,-37123.49827569703,-187500.02235174447,-31584.28896478283,-187500.02235174447,-43743.86146591443,-44760.39645199734,-187500.02235174447,1478948349.141438,go
-44429.97061371453,-37063.55089706789,-187500.02235174447,-32227.728632417755,-187500.02235174447,-44558.00140595453,-44468.84029732231,-187500.02235174447,1478948349.141823,go
-44539.58356852336,-36344.02589130711,-187500.02235174447,-31782.81715903487,-187500.02235174447,-45406.25010803343,-44447.06969822284,-187500.02235174447,1478948349.149592,go
-44085.17260374696,-36320.04246950656,-187500.02235174447,-31004.4176583788,-187500.02235174447,-44750.561684437,-44713.524843874555,-187500.02235174447,1478948349.150868,go
-43874.753281444704,-37026.96109139456,-187500.02235174447,-31228.873876198995,-187500.02235174447,-43680.67308433927,-44796.85214720394,-187500.02235174447,1478948349.155854,go
-44352.34300522125,-37148.73339518707,-187500.02235174447,-31965.877946123834,-187500.02235174447,-44253.36948077315,-44518.61763222428,-187500.02235174447,1478948349.156232,go
-44576.55335385244,-36450.531953636644,-187500.02235174447,-31722.020414116436,-187500.02235174447,-45251.352518958156,-44428.875378236226,-187500.02235174447,1478948349.162905,go
-44185.55428809575,-36245.499401748115,-187500.02235174447,-30924.51017195108,-187500.02235174447,-44892.67407568384,-44645.508485497056,-187500.02235174447,1478948349.17064,go
-43855.06139457958,-36910.396744060134,-187500.02235174447,-30984.815178491495,-187500.02235174447,-43718.69340165775,-44801.65777226183,-187500.02235174447,1478948349.171039,go
-44260.52203899885,-37209.396029638774,-187500.02235174447,-31791.1543597167,-187500.02235174447,-44016.28452733571,-44546.08792615985,-187500.02235174447,1478948349.177728,go
-44585.53875512347,-36579.4344639104,-187500.02235174447,-31770.277830395444,-187500.02235174447,-45103.07104624165,-44411.530424538905,-187500.02235174447,1478948349.178103,go
-44282.8514317097,-36214.85516009988,-187500.02235174447,-30963.31280032549,-187500.02235174447,-45012.43472247538,-44609.656287390746,-187500.02235174447,1478948349.185453,go
-43869.29945579761,-36801.3872863516,-187500.02235174447,-30845.496755301567,-187500.02235174447,-43808.65917309036,-44811.09020842197,-187500.02235174447,1478948349.185864,go
-44180.36868338212,-37259.35217849638,-187500.02235174447,-31650.606590581727,-187500.02235174447,-43785.2345449012,-44617.81467411693,-187500.02235174447,1478948349.193438,go
-44593.428920916194,-36728.65470989403,-187500.02235174447,-31871.844157200358,-187500.02235174447,-44915.159930605885,-44416.58191878581,-187500.02235174447,1478948349.193725,go
-44389.26808706142,-36222.92413984825,-187500.02235174447,-31120.043232446104,-187500.02235174447,-45108.21194746637,-44572.35122589484,-187500.02235174447,1478948349.201508,go
-43919.21090116631,-36688.19805242992,-187500.02235174447,-30825.04490912496,-187500.02235174447,-43961.12042202001,-44806.999839186654,-187500.02235174447,1478948349.201935,go
-44099.47772019836,-37262.83905063141,-187500.02235174447,-31585.71947642797,-187500.02235174447,-43643.94916819921,-44646.46961050864,-187500.02235174447,1478948349.208038,go
-44561.33181587837,-36870.63299067414,-187500.02235174447,-32020.013871194587,-187500.02235174447,-44745.979576823665,-44402.76854071242,-187500.02235174447,1478948349.20831,go
-44461.91125654116,-36259.98333215515,-187500.02235174447,-31355.272991093756,-187500.02235174447,-45198.71416076591,-44507.307649529896,-187500.02235174447,1478948349.216419,go
-43970.41874771342,-36579.54622263268,-187500.02235174447,-30902.06902051795,-187500.02235174447,-44193.355046910656,-44770.58884746896,-187500.02235174447,1478948349.217185,go
-44008.37200979853,-37249.76328012506,-187500.02235174447,-31529.303673422775,-187500.02235174447,-43552.59758861036,-44714.08363748594,-187500.02235174447,1478948349.223263,go
-44518.550576990914,-37030.89499841869,-187500.02235174447,-32150.346893113485,-187500.02235174447,-44545.37267033728,-44415.26316586294,-187500.02235174447,1478948349.231119,go
-44529.83820794085,-36333.69938536875,-187500.02235174447,-31631.562904305807,-187500.02235174447,-45251.5313329138,-44455.96569251605,-187500.02235174447,1478948349.23156,go
-44050.1474201855,-36476.28116324916,-187500.02235174447,-31038.86169658443,-187500.02235174447,-44443.0910877098,-44727.740553348136,-187500.02235174447,1478948349.23766,go
-43950.74921259275,-37192.49811083056,-187500.02235174447,-31516.362013383154,-187500.02235174447,-43556.37503342331,-44752.685100160255,-187500.02235174447,1478948349.238051,go
-44459.5419716289,-37155.05893886792,-187500.02235174447,-32270.129891649474,-187500.02235174447,-44362.244828014955,-44457.93264602812,-187500.02235174447,1478948349.2457,go
-44585.69521733466,-36432.76231679467,-187500.02235174447,-31910.60208208586,-187500.02235174447,-45252.403050947556,-44432.786933515905,-187500.02235174447,1478948349.246082,go
-44150.01501441181,-36398.944127433795,-187500.02235174447,-31191.74762865873,-187500.02235174447,-44662.7416804721,-44702.17015769126,-187500.02235174447,1478948349.253943,go
-43933.69483157335,-37125.75580188701,-187500.02235174447,-31503.398001599075,-187500.02235174447,-43615.62950797433,-44784.93866740927,-187500.02235174447,1478948349.254327,go
-44394.56545049733,-37266.728254166635,-187500.02235174447,-32334.838191847586,-187500.02235174447,-44171.875020489104,-44507.70998093009,-187500.02235174447,1478948349.261183,go
-44627.53768295499,-36563.74353930277,-187500.02235174447,-32167.490681110703,-187500.02235174447,-45211.7228760389,-44414.27968910691,-187500.02235174447,1478948349.261561,go
-44257.70571919748,-36349.323254743016,-187500.02235174447,-31391.12518920007,-187500.02235174447,-44903.93935488932,-44656.81846819144,-187500.02235174447,1478948349.270012,go
-43919.63558431096,-37026.69287046109,-187500.02235174447,-31486.678896746507,-187500.02235174447,-43731.90328263084,-44827.697554552266,-187500.02235174447,1478948349.270393,go
-44304.06323719779,-37343.52884811507,-187500.02235174447,-32346.818726875634,-187500.02235174447,-43985.774396154215,-44563.365824623805,-187500.02235174447,1478948349.277121,go
-44639.67468019422,-36711.287404452254,-187500.02235174447,-32392.952727431388,-187500.02235174447,-45105.507386387275,-44412.49154955048,-187500.02235174447,1478948349.277498,go
-44355.62871165618,-36314.9239200263,-187500.02235174447,-31636.636750297163,-187500.02235174447,-45115.74448534781,-44568.41731887071,-187500.02235174447,1478948349.28357,go
-43911.70071502933,-36875.9527058545,-187500.02235174447,-31558.852679592692,-187500.02235174447,-43959.66755863042,-44762.408108998316,-187500.02235174447,1478948349.283949,go
-44183.341465394675,-37346.72514757218,-187500.02235174447,-32404.910910714974,-187500.02235174447,-43898.75905498971,-44562.449403101135,-187500.02235174447,1478948349.290966,go
-44595.01589477252,-36813.52428359083,-187500.02235174447,-32669.063826687794,-187500.02235174447,-45052.466696794836,-44348.476153430485,-187500.02235174447,1478948349.298164,go
-44410.27872684941,-36280.68104752077,-187500.02235174447,-31914.915968765734,-187500.02235174447,-45313.95975517747,-44504.73719891754,-187500.02235174447,1478948349.298558,go
-43937.472276386296,-36740.94816934445,-187500.02235174447,-31612.87684594117,-187500.02235174447,-44203.189814470985,-44757.33426300696,-187500.02235174447,1478948349.306266,go
-44090.31350497169,-37340.28784516905,-187500.02235174447,-32362.911982883452,-187500.02235174447,-43814.492978393195,-44634.69024118069,-187500.02235174447,1478948349.306757,go
-44568.618484570805,-36968.8242040663,-187500.02235174447,-32795.30647937137,-187500.02235174447,-44883.39810173489,-44390.92211615111,-187500.02235174447,1478948349.314167,go
-44502.14439656072,-36326.926806798794,-187500.02235174447,-32128.106907380454,-187500.02235174447,-45416.8671866497,-44469.488497911516,-187500.02235174447,1478948349.314552,go
-44011.74712321128,-36622.55097896469,-187500.02235174447,-31634.11100317371,-187500.02235174447,-44447.740250556504,-44744.70552738971,-187500.02235174447,1478948349.320875,go
-44018.27383259223,-37298.71360048218,-187500.02235174447,-32236.04348135513,-187500.02235174447,-43754.4785445307,-44692.000113964095,-187500.02235174447,1478948349.321261,go
-44519.51170200249,-37087.10963572379,-187500.02235174447,-32809.70100280059,-187500.02235174447,-44681.94182895921,-44419.9346804541,-187500.02235174447,1478948349.328937,go
-44569.53490609347,-36378.58168823501,-187500.02235174447,-32245.498269259726,-187500.02235174447,-45425.919643154106,-44438.97836673002,-187500.02235174447,1478948349.32932,go
-44098.06956029768,-36500.309288538614,-187500.02235174447,-31600.091648112735,-187500.02235174447,-44661.42292754924,-44706.72991356014,-187500.02235174447,1478948349.337043,go
-43964.40612845494,-37224.61756761284,-187500.02235174447,-32062.750406593135,-187500.02235174447,-43742.4756577582,-44726.891187058834,-187500.02235174447,1478948349.337422,go
-44451.24947443599,-37203.00343072456,-187500.02235174447,-32775.748702972975,-187500.02235174447,-44461.08424199632,-44458.20086696158,-187500.02235174447,1478948349.344243,go
-44619.46870320663,-36483.4113697304,-187500.02235174447,-32415.058602697685,-187500.02235174447,-45404.48432022147,-44411.396314072175,-187500.02235174447,1478948349.344623,go
-44200.21703245843,-36412.01989794015,-187500.02235174447,-31708.877588376712,-187500.02235174447,-44926.31345108908,-44633.416191746735,-187500.02235174447,1478948349.350358,stop
-43923.65889831292,-37111.20481624661,-187500.02235174447,-32000.254929096096,-187500.02235174447,-43837.31410948207,-44738.89407383133,-187500.02235174447,1478948349.358448,stop
-44366.40225248364,-37260.73798665262,-187500.02235174447,-32778.36385707425,-187500.02235174447,-44276.48118453994,-44490.096806299305,-187500.02235174447,1478948349.358845,stop
-44634.42202024723,-36541.45885008083,-187500.02235174447,-32542.82117400422,-187500.02235174447,-45297.35240904718,-44391.14563359566,-187500.02235174447,1478948349.366554,stop
-44290.69689401351,-36290.873442992386,-187500.02235174447,-31681.56375665233,-187500.02235174447,-45028.7291441833,-44618.48522645059,-187500.02235174447,1478948349.366958,stop
-43926.47521811428,-36969.69592210006,-187500.02235174447,-31704.80957088585,-187500.02235174447,-43817.577519128026,-44797.209775115225,-187500.02235174447,1478948349.373755,stop
-44288.126443401154,-37292.20924284569,-187500.02235174447,-32480.72802790738,-187500.02235174447,-43967.75889012324,-44552.99461519654,-187500.02235174447,1478948349.374136,stop
-44650.87290416633,-36648.233133343834,-187500.02235174447,-32399.837064723622,-187500.02235174447,-45047.77283045922,-44415.509035051946,-187500.02235174447,1478948349.381384,stop
-44394.83367143079,-36225.0475555715,-187500.02235174447,-31483.37083856712,-187500.02235174447,-45070.25868538126,-44580.420205643204,-187500.02235174447,1478948349.381764,stop
-43951.28565445968,-36804.18125440851,-187500.02235174447,-31276.41603665543,-187500.02235174447,-43866.72900518525,-44808.96679269872,-187500.02235174447,1478948349.392087,stop
-44204.01682901583,-37295.53965276953,-187500.02235174447,-31995.873987182855,-187500.02235174447,-43657.293159639026,-44651.05171812198,-187500.02235174447,1478948349.392461,stop
-44641.28400579501,-36760.573000976205,-187500.02235174447,-32127.749279469168,-187500.02235174447,-44731.987384794644,-44427.57897705781,-187500.02235174447,1478948349.399028,stop
-44490.00739932149,-36195.31973544595,-187500.02235174447,-31238.395719336957,-187500.02235174447,-45007.6738009064,-44566.40566186973,-187500.02235174447,1478948349.399403,stop
-44010.383666799506,-36649.082499633136,-187500.02235174447,-30827.391842292767,-187500.02235174447,-43869.88060115345,-44830.40211563136,-187500.02235174447,1478948349.405599,stop
-44129.987851379854,-37266.9964751001,-187500.02235174447,-31495.53018755081,-187500.02235174447,-43346.20158031006,-44717.32464043196,-187500.02235174447,1478948349.40598,stop
-44617.25588050555,-36885.34043852573,-187500.02235174447,-31854.9685901366,-187500.02235174447,-44352.812391854815,-44455.25043669349,-187500.02235174447,1478948349.411773,stop
-44578.16267945322,-36216.911520589776,-187500.02235174447,-31083.699295961775,-187500.02235174447,-44896.22800305224,-44523.9596991491,-187500.02235174447,1478948349.418577,stop
-44082.44569092342,-36505.45018976333,-187500.02235174447,-30522.42464094456,-187500.02235174447,-43936.53350311917,-44792.82883320199,-187500.02235174447,1478948349.418973,stop
-44053.76840278726,-37210.111285461346,-187500.02235174447,-31082.693467461286,-187500.02235174447,-43122.37121133461,-44778.121385350394,-187500.02235174447,1478948349.426047,stop
-44558.269626887995,-37000.98836433749,-187500.02235174447,-31629.484192071464,-187500.02235174447,-43975.47024196032,-44482.698378884605,-187500.02235174447,1478948349.426436,stop
-44634.757296414056,-36266.73355898065,-187500.02235174447,-31006.205797935225,-187500.02235174447,-44735.25073948512,-44495.86355636878,-187500.02235174447,1478948349.43475,stop
-44171.36093036663,-36378.89461265739,-187500.02235174447,-30308.160818595985,-187500.02235174447,-43988.83658514459,-44749.600559425424,-187500.02235174447,1478948349.435136,stop
-44006.94149815339,-37134.741203158046,-187500.02235174447,-30759.621353104278,-187500.02235174447,-42974.51442176276,-44800.8754612059,-187500.02235174447,1478948349.441555,stop
-44489.78388187694,-37120.25727275101,-187500.02235174447,-31474.74306520737,-187500.02235174447,-43619.85398767638,-44508.827568152854,-187500.02235174447,1478948349.441936,stop
-44672.59879977689,-36375.027760866615,-187500.02235174447,-31044.38257746489,-187500.02235174447,-44543.53982729195,-44470.114346756265,-187500.02235174447,1478948349.449572,stop
-44271.005007148386,-36301.73639079766,-187500.02235174447,-30266.966553564856,-187500.02235174447,-44064.94427501491,-44707.378114149345,-187500.02235174447,1478948349.449949,stop
-43982.60044844156,-37047.03295791542,-187500.02235174447,-30568.402179289125,-187500.02235174447,-42914.85761581155,-44821.5284730826,-187500.02235174447,1478948349.456228,stop
-44399.996924399966,-37213.50875061855,-187500.02235174447,-31391.147540944523,-187500.02235174447,-43288.154099959625,-44545.551484292926,-187500.02235174447,1478948349.45671,stop
-44686.50158482809,-36490.49687272273,-187500.02235174447,-31172.6592388939,-187500.02235174447,-44321.8105222953,-44445.54977959988,-187500.02235174447,1478948349.4643,stop
-44371.85607813073,-36230.23316028513,-187500.02235174447,-30334.7593944978,-187500.02235174447,-44114.8110168947,-44666.16149737376,-187500.02235174447,1478948349.464675,stop
-43986.91433512144,-36935.94478797255,-187500.02235174447,-30439.142041104085,-187500.02235174447,-42881.57586831759,-44856.285435710604,-187500.02235174447,1478948349.471377,stop
-44316.82608328177,-37296.031391147546,-187500.02235174447,-31311.642385916995,-187500.02235174447,-42930.74970611927,-44616.3841624718,-187500.02235174447,1478948349.479217,stop
-44697.6998088002,-36646.44499378741,-187500.02235174447,-31337.168078084957,-187500.02235174447,-44035.59643454509,-44430.30588988136,-187500.02235174447,1478948349.479624,stop
-44465.97927403203,-36196.03499126852,-187500.02235174447,-30505.638480858623,-187500.02235174447,-44159.82743022769,-44569.57960958238,-187500.02235174447,1478948349.485559,stop
-43991.49644273477,-36786.70219024446,-187500.02235174447,-30388.336525957173,-187500.02235174447,-42965.48431700281,-44812.20779564474,-187500.02235174447,1478948349.485944,stop
-44203.56979412673,-37317.37730710236,-187500.02235174447,-31220.69313772835,-187500.02235174447,-42682.01949382061,-44656.97493040263,-187500.02235174447,1478948349.493495,stop
-44657.91370366976,-36799.12976016161,-187500.02235174447,-31450.781995151283,-187500.02235174447,-43760.82643995601,-44435.51384633945,-187500.02235174447,1478948349.493876,stop
-44535.20262661012,-36217.805590367985,-187500.02235174447,-30636.01620626643,-187500.02235174447,-44128.98202287937,-44556.86146698731,-187500.02235174447,1478948349.50167,stop
-44048.33692888462,-36679.54792732572,-187500.02235174447,-30335.653464276013,-187500.02235174447,-43059.02636754827,-44797.58975477097,-187500.02235174447,1478948349.502052,stop
-44125.85277865562,-37320.81947574848,-187500.02235174447,-31134.72832855324,-187500.02235174447,-42500.8809567548,-44700.47142511266,-187500.02235174447,1478948349.509045,stop
-44615.55714792695,-36947.00890147792,-187500.02235174447,-31575.90706061209,-187500.02235174447,-43484.78239593296,-44451.40593664717,-187500.02235174447,1478948349.509423,stop
-44613.009049059045,-36256.65292223131,-187500.02235174447,-30866.038008455995,-187500.02235174447,-44110.854758126115,-44505.4524547401,-187500.02235174447,1478948349.517833,stop
-44124.37756352157,-36544.364576860025,-187500.02235174447,-30382.145092743052,-187500.02235174447,-43223.73637243943,-44766.83375440047,-187500.02235174447,1478948349.518207,stop
-44054.90834175448,-37290.19758584471,-187500.02235174447,-31041.6780163858,-187500.02235174447,-42353.58296079433,-44783.97754239768,-187500.02235174447,1478948349.524674,stop
-44563.924618235185,-37100.543034141425,-187500.02235174447,-31675.528785649396,-187500.02235174447,-43177.06593001675,-44480.97729456154,-187500.02235174447,1478948349.52512,stop
-44673.67168351074,-36333.69938536875,-187500.02235174447,-31119.193866156802,-187500.02235174447,-44028.4438763194,-44472.61774213526,-187500.02235174447,1478948349.531635,stop
-44223.060515291756,-36430.057755715585,-187500.02235174447,-30470.054503685777,-187500.02235174447,-43369.42504279912,-44729.95337604921,-187500.02235174447,1478948349.532135,stop
-44019.65964074846,-37210.67007907273,-187500.02235174447,-30988.637326793356,-187500.02235174447,-42317.48489349901,-44797.12036813741,-187500.02235174447,1478948349.538841,stop
-44492.42138772266,-37222.09182048939,-187500.02235174447,-31753.268152864952,-187500.02235174447,-42905.313420929124,-44516.04718161192,-187500.02235174447,1478948349.54599,stop
-44718.285765443536,-36451.873058303965,-187500.02235174447,-31361.77734873025,-187500.02235174447,-43911.45484584032,-44455.07162273784,-187500.02235174447,1478948349.546378,stop
-44329.27600494337,-36353.25716176715,-187500.02235174447,-30564.37886528717,-187500.02235174447,-43500.49567228505,-44701.14197744632,-187500.02235174447,1478948349.554024,stop
-44014.27287033473,-37132.237807779056,-187500.02235174447,-30898.671555360743,-187500.02235174447,-42323.94454764659,-44838.02406049062,-187500.02235174447,1478948349.554408,stop
-44425.008526445454,-37332.42003112078,-187500.02235174447,-31768.735560028024,-187500.02235174447,-42636.39958338733,-44569.40079562674,-187500.02235174447,1478948349.562177,stop
-44741.24100699914,-36587.212870980846,-187500.02235174447,-31595.330726543754,-187500.02235174447,-43748.26475957212,-44430.23883464799,-187500.02235174447,1478948349.562561,stop
-44431.669346293136,-36278.5129283086,-187500.02235174447,-30750.747710555523,-187500.02235174447,-43653.04632819251,-44625.4813224651,-187500.02235174447,1478948349.56856,stop
-44012.2388615893,-36992.56175667784,-187500.02235174447,-30870.150729435773,-187500.02235174447,-42431.21056928761,-44829.083362708494,-187500.02235174447,1478948349.56894,stop
-44318.07778097127,-37373.52488917409,-187500.02235174447,-31769.629629806237,-187500.02235174447,-42417.82187435888,-44612.651421147755,-187500.02235174447,1478948349.576619,stop
-44727.11470450339,-36717.21061673291,-187500.02235174447,-31796.585833619338,-187500.02235174447,-43547.4790391301,-44428.584805558305,-187500.02235174447,1478948349.576994,stop
-44527.84890268432,-36254.21658208568,-187500.02235174447,-30909.06511653246,-187500.02235174447,-43720.66035516982,-44602.28021172049,-187500.02235174447,1478948349.584665,stop
-44062.41852789147,-36871.12472905216,-187500.02235174447,-30796.591138433356,-187500.02235174447,-42544.869189842844,-44840.773325058624,-187500.02235174447,1478948349.585036,stop
-44243.400602746085,-37411.58990998148,-187500.02235174447,-31662.162442465124,-187500.02235174447,-42197.18780484054,-44682.12064291485,-187500.02235174447,1478948349.591822,stop
-44706.819320537965,-36867.21317377248,-187500.02235174447,-31898.710954035636,-187500.02235174447,-43284.577820846775,-44432.20578816006,-187500.02235174447,1478948349.592199,stop
-44609.097493779365,-36240.33614877894,-187500.02235174447,-31030.300978458046,-187500.02235174447,-43724.01311683811,-44560.95183622263,-187500.02235174447,1478948349.598551,stop
-44112.48643547135,-36706.30296543872,-187500.02235174447,-30659.932572833608,-187500.02235174447,-42648.87185679339,-44828.79279003057,-187500.02235174447,1478948349.606321,stop
-44151.35611907913,-37373.03315079607,-187500.02235174447,-31425.41276519451,-187500.02235174447,-41983.371017381076,-44739.89990233182,-187500.02235174447,1478948349.606712,stop
-44654.47153502364,-37000.8319021263,-187500.02235174447,-31823.38557522125,-187500.02235174447,-42922.524264159714,-44478.65271313819,-187500.02235174447,1478948349.614188,stop
-44681.517145814556,-36260.54212576654,-187500.02235174447,-31021.203818464735,-187500.02235174447,-43601.63731594531,-44522.9091671597,-187500.02235174447,1478948349.614576,stop
-44194.22676494441,-36534.88743721097,-187500.02235174447,-30424.6804624415,-187500.02235174447,-42714.36246804744,-44797.47799604869,-187500.02235174447,1478948349.620833,stop
-44088.16773750398,-37296.72429522566,-187500.02235174447,-31046.126013532405,-187500.02235174447,-41766.62615139796,-44804.2282228742,-187500.02235174447,1478948349.621212,stop
-44589.00327551404,-37110.28839472394,-187500.02235174447,-31616.475476798474,-187500.02235174447,-42505.32895390141,-44513.90141414421,-187500.02235174447,1478948349.628972,stop
-44732.8591028284,-36315.66152759332,-187500.02235174447,-30966.93378292725,-187500.02235174447,-43380.95854293806,-44487.50400394249,-187500.02235174447,1478948349.629351,stop
-44284.68427475504,-36398.16181637786,-187500.02235174447,-30217.0327564517,-187500.02235174447,-42737.630634025416,-44752.2157135267,-187500.02235174447,1478948349.636813,stop
-44040.782039258724,-37218.22496869862,-187500.02235174447,-30705.84305594481,-187500.02235174447,-41585.4652625877,-44846.562426872544,-187500.02235174447,1478948349.637192,stop
-44508.31347803038,-37251.841992359405,-187500.02235174447,-31457.50987023233,-187500.02235174447,-42063.12204159761,-44570.18310668267,-187500.02235174447,1478948349.64405,stop
-44770.18651606876,-36467.63103814495,-187500.02235174447,-31024.936559788774,-187500.02235174447,-43071.72215839889,-44489.403902221195,-187500.02235174447,1478948349.644427,stop
-44399.88516567769,-36334.79462084706,-187500.02235174447,-30195.68684049688,-187500.02235174447,-42728.62288100993,-44706.64050658232,-187500.02235174447,1478948349.651477,stop
-44035.261158378264,-37125.0628978089,-187500.02235174447,-30511.047603016807,-187500.02235174447,-41471.40431063227,-44866.16490675985,-187500.02235174447,1478948349.65186,stop
-44420.11349440974,-37339.34907190193,-187500.02235174447,-31345.72879621134,-187500.02235174447,-41635.913149823326,-44630.68927892319,-187500.02235174447,1478948349.658738,stop
-44779.06015861752,-36570.13613821699,-187500.02235174447,-31117.96452021176,-187500.02235174447,-42743.620901539434,-44460.1454687292,-187500.02235174447,1478948349.666353,stop
-44486.609934164284,-36216.7997618675,-187500.02235174447,-30164.39439825945,-187500.02235174447,-42672.65411289383,-44661.62409324934,-187500.02235174447,1478948349.666744,stop
-44046.05705095018,-36952.1721544471,-187500.02235174447,-30242.491393386295,-187500.02235174447,-41389.66398115921,-44872.93748532981,-187500.02235174447,1478948349.673616,stop
-44318.278946671366,-37369.25570598313,-187500.02235174447,-31105.96163343926,-187500.02235174447,-41196.14257766516,-44704.450035625705,-187500.02235174447,1478948349.674005,stop
-44766.23025730017,-36714.28253820926,-187500.02235174447,-31115.125848665935,-187500.02235174447,-42284.56077391634,-44487.81692836487,-187500.02235174447,1478948349.681102,stop
-44587.39394991326,-36193.8445203119,-187500.02235174447,-30172.59748847455,-187500.02235174447,-42499.293982898474,-44636.67954643721,-187500.02235174447,1478948349.681563,stop
-44085.66434212498,-36823.42610638453,-187500.02235174447,-30001.159608502345,-187500.02235174447,-41239.21438923054,-44905.34751479,-187500.02235174447,1478948349.68935,stop
-44236.0915823092,-37415.07678211651,-187500.02235174447,-30862.126453176315,-187500.02235174447,-40725.92892955887,-44776.042673116055,-187500.02235174447,1478948349.68973,stop
-44725.080695757955,-36874.23162153144,-187500.02235174447,-31076.323220291524,-187500.02235174447,-41736.78657255013,-44518.12589384626,-187500.02235174447,1478948349.697256,stop
-44659.05364263697,-36200.23711922611,-187500.02235174447,-30135.381833956464,-187500.02235174447,-42186.61542971319,-44622.55324394146,-187500.02235174447,1478948349.697636,stop
-44146.21521785441,-36663.477023062354,-187500.02235174447,-29742.348759454344,-187500.02235174447,-41063.32851211173,-44889.65659018238,-187500.02235174447,1478948349.703682,stop
-44149.63503475607,-37391.24982252715,-187500.02235174447,-30562.411911775103,-187500.02235174447,-40220.95831882457,-44838.00170874616,-187500.02235174447,1478948349.704062,stop
