channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-38571.086653600534,-43136.318699874726,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48429.65882178055,-41148.75687941991,-187500.02235174447,1479044598.134977,go
-38464.60294301545,-43122.39356307907,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48565.84800074673,-41260.00151157397,-187500.02235174447,1479044598.135189,go
-38639.684157333875,-43220.830645660244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48722.891357289715,-41315.99263143452,-187500.02235174447,1479044598.135399,go
-38752.493411599804,-43240.72369822546,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48597.45336740653,-41209.84419701627,-187500.02235174447,1479044598.135612,go
-38592.11964513298,-43134.30704287375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48422.506263554846,-41126.6063006647,-187500.02235174447,1479044598.135826,go
-38443.18997182727,-43090.00588536333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48509.78982565282,-41213.331069151296,-187500.02235174447,1479044598.136025,go
-38594.220709111774,-43192.667447646556,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48705.635810570224,-41308.30363134189,-187500.02235174447,1479044598.136212,go
-38758.08134771363,-43250.11143089669,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48638.602928948756,-41237.47095316302,-187500.02235174447,1479044598.136403,go
-38644.24391320276,-43163.81134555475,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48449.6859848125,-41139.48090547096,-187500.02235174447,1479044598.136591,go
-38462.85950694794,-43099.125397101096,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48492.78014812233,-41208.25722315994,-187500.02235174447,1479044598.136788,go
-38574.81939492457,-43198.92593609404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48709.145034449706,-41334.94691073262,-187500.02235174447,1479044598.136984,go
-38758.930714002934,-43268.03752994985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48681.67474051413,-41276.3406367708,-187500.02235174447,1479044598.137241,go
-38679.40320723096,-43186.07368303224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48470.16018273356,-41150.14268757614,-187500.02235174447,1479044598.137446,go
-38469.96736168473,-43092.66574295351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48450.08831621269,-41177.590629767255,-187500.02235174447,1479044598.13764,go
-38522.40455417688,-43161.53146762031,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48659.837086181295,-41303.0509713949,-187500.02235174447,1479044598.13783,go
-38731.95215844538,-43257.5098583114,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48692.716502275056,-41282.62147696275,-187500.02235174447,1479044598.138025,go
-38712.237919835796,-43210.66060193308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48494.76945337885,-41159.6645307141,-187500.02235174447,1479044598.13823,go
-38496.007143975155,-43099.72889420139,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48422.46156006594,-41151.304978287815,-187500.02235174447,1479044598.138423,go
-38492.54262358459,-43144.61119706764,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48620.43096070659,-41285.661314208664,-187500.02235174447,1479044598.138613,go
-38709.95804190136,-43255.14057339914,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48708.47448211604,-41298.02182889245,-187500.02235174447,1479044598.138808,go
-38740.73639401631,-43232.855884177196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48528.006497383896,-41177.791795467354,-187500.02235174447,1479044598.139002,go
-38542.096441042,-43129.23319688239,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48428.384772346595,-41154.4118707671,-187500.02235174447,1479044598.139191,go
-38482.439635090785,-43147.002833724364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48597.9227540401,-41284.610782219264,-187500.02235174447,1479044598.139379,go
-38691.45079749236,-43261.89080022464,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48734.424857428654,-41331.61650080878,-187500.02235174447,1479044598.139571,go
-38771.98413276483,-43263.79069850334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48579.90724800912,-41215.99092674148,-187500.02235174447,1479044598.13976,go
-38591.00205791021,-43155.27297917283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48436.16317941704,-41157.585818479754,-187500.02235174447,1479044598.139952,go
-38480.070350178525,-43139.045612698275,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48570.027776959876,-41272.92081986914,-187500.02235174447,1479044598.140123,go
-38658.01258778723,-43246.95983492849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48741.711526121086,-41345.34047190434,-187500.02235174447,1479044598.140298,go
-38781.304810202695,-43272.17260267408,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48627.09178055427,-41242.477743921016,-187500.02235174447,1479044598.140469,go
-38631.54812235214,-43167.94641827899,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48450.177723190514,-41153.33898703325,-187500.02235174447,1479044598.14064,go
-38463.23948660368,-43107.28378382728,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48515.489520488925,-41224.68575533459,-187500.02235174447,1479044598.140811,go
-38608.23525288526,-43213.61103220118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48717.661049087175,-41329.76130601899,-187500.02235174447,1479044598.140983,go
-38777.952048534404,-43270.7644427734,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48656.86430416874,-41255.91114233866,-187500.02235174447,1479044598.141154,go
-38659.97954129929,-43170.65097935808,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48450.669461568534,-41138.18450429255,-187500.02235174447,1479044598.141323,go
-38459.84202144647,-43090.96701037491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48470.92014204504,-41191.94044970757,-187500.02235174447,1479044598.141493,go
-38577.92628740386,-43197.56247968227,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48705.32288614785,-41334.052840954406,-187500.02235174447,1479044598.141671,go
-38771.09006298662,-43276.37473063168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48693.58822030881,-41286.73419794252,-187500.02235174447,1479044598.141842,go
-38694.557689971654,-43197.67423840454,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48483.43711894001,-41161.05033887033,-187500.02235174447,1479044598.142011,go
-38485.92650722581,-43104.355705303635,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48460.97361576243,-41188.699446761544,-187500.02235174447,1479044598.14218,go
-38535.32386247205,-43174.69664510449,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48678.76901373494,-41324.5533495609,-187500.02235174447,1479044598.142366,go
-38752.29224589971,-43275.97239923148,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48727.96520328107,-41312.46105581058,-187500.02235174447,1479044598.142534,go
-38738.121239915046,-43228.452590519504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48527.24653807242,-41182.46331005851,-187500.02235174447,1479044598.142689,go
-38530.00414729168,-43122.43826656798,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48451.13884820209,-41175.8695454442,-187500.02235174447,1479044598.142845,go
-38502.60090858948,-43151.04849947077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48632.6797166681,-41298.78178820393,-187500.02235174447,1479044598.143006,go
-38701.57613773062,-43249.30676809631,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48716.342296164315,-41306.62725050774,-187500.02235174447,1479044598.143162,go
-38740.95991146087,-43230.5536544983,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48536.678974232556,-41186.128996149186,-187500.02235174447,1479044598.143318,go
-38551.52887720214,-43129.6802317715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48430.23996713638,-41159.8656964142,-187500.02235174447,1479044598.143473,go
-38476.8293472325,-43133.100048673165,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48589.18322195807,-41281.36977927325,-187500.02235174447,1479044598.143635,go
-38681.14664329847,-43249.843209963234,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48736.9059010632,-41336.82445726686,-187500.02235174447,1479044598.143791,go
-38765.502126872794,-43250.7596314859,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48585.42812888958,-41216.70618256404,-187500.02235174447,1479044598.143953,go
-38576.18285133634,-43128.16031314854,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48420.96399318743,-41140.48673397145,-187500.02235174447,1479044598.144101,go
-38460.222001102215,-43110.90476642904,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48550.26883486138,-41255.53116268291,-187500.02235174447,1479044598.144296,go
-38640.77939281218,-43227.98320388594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48737.241177230026,-41343.86525677029,-187500.02235174447,1479044598.144444,go
-38780.187222979934,-43267.523439827375,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48639.72051617152,-41251.73136612551,-187500.02235174447,1479044598.144591,go
-38633.20215144183,-43163.990159510395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48455.02805173732,-41155.641216712145,-187500.02235174447,1479044598.144738,go
-38471.889611707884,-43111.083580384686,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48531.761590452385,-41240.66725262014,-187500.02235174447,1479044598.144911,go
-38600.16627313689,-43207.50900596488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48730.64741261571,-41344.044070725926,-187500.02235174447,1479044598.145059,go
-38767.51378387377,-43262.80722174731,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48673.65046425468,-41267.846973877786,-187500.02235174447,1479044598.145206,go
-38659.42074768791,-43172.036787514306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48466.338034431705,-41151.036757354355,-187500.02235174447,1479044598.145352,go
-38464.64764650436,-43094.655048210036,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48483.526525917834,-41203.049266701855,-187500.02235174447,1479044598.145587,go
-38559.30728427259,-43190.78990111231,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48704.56292683636,-41338.23261716755,-187500.02235174447,1479044598.145736,go
-38760.2494669258,-43275.25714340891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48704.98760998101,-41294.98199164653,-187500.02235174447,1479044598.145883,go
-38699.78799817419,-43202.792787884806,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48490.455566698976,-41162.994940637946,-187500.02235174447,1479044598.146039,go
-38493.81667301854,-43109.16133036153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48456.99500524939,-41185.39138858216,-187500.02235174447,1479044598.146242,go
-38530.76410660316,-43176.03774977181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48667.52608627392,-41321.73702975953,-187500.02235174447,1479044598.146391,go
-38745.96670221886,-43277.93935274355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48724.5006828905,-41314.048029666905,-187500.02235174447,1479044598.146539,go
-38747.93365573092,-43236.18629410104,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48533.437971286534,-41188.16300489462,-187500.02235174447,1479044598.146687,go
-38531.97110080375,-43122.48297005689,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48446.04265046628,-41169.94633316354,-187500.02235174447,1479044598.1469,go
-38503.89730976788,-43154.58007509471,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48632.232681778994,-41302.29101208341,-187500.02235174447,1479044598.147067,go
-38722.20679786287,-43270.5632770733,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48745.332508722844,-41332.756439776,-187500.02235174447,1479044598.147222,go
-38770.821842053156,-43251.74310824193,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48564.17161991258,-41201.23877540097,-187500.02235174447,1479044598.147373,go
-38580.36262754949,-43146.98048197991,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48443.36044113165,-41164.35839704971,-187500.02235174447,1479044598.147549,go
-38495.42599861932,-43149.41682212554,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48600.8731843082,-41289.90814565517,-187500.02235174447,1479044598.147699,go
-38685.9299166119,-43256.43697457755,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48753.870875104774,-41345.00519573751,-187500.02235174447,1479044598.147846,go
-38782.04241776972,-43265.62354154868,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48612.54079491387,-41231.86066530475,-187500.02235174447,1479044598.147994,go
-38606.78238949566,-43155.7870692953,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48445.372098132626,-41157.29524580184,-187500.02235174447,1479044598.148141,go
-38478.684542022296,-43130.61900503862,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48562.606997800714,-41264.427156976126,-187500.02235174447,1479044598.148288,go
-38642.45577364633,-43237.86267493518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48744.59490115582,-41346.72628006057,-187500.02235174447,1479044598.148477,go
-38780.43309216894,-43270.51857358439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48642.40272550616,-41249.20561900206,-187500.02235174447,1479044598.14864,go
-38637.94072126636,-43166.67236884504,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48452.18938019149,-41148.086327086254,-187500.02235174447,1479044598.148802,go
-38466.4804895497,-43108.64724023906,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48514.23782279943,-41223.031726244895,-187500.02235174447,1479044598.148964,go
-38591.650258499416,-43207.486654220425,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48722.466674145064,-41337.964396234085,-187500.02235174447,1479044598.149123,go
-38773.1017199876,-43275.793585275846,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48684.13343240422,-41275.78184315942,-187500.02235174447,1479044598.149342,go
-38678.37502698601,-43190.47697668993,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48473.200019979486,-41158.14461209114,-187500.02235174447,1479044598.14956,go
-38486.70881828175,-43114.235176352886,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48486.00756955237,-41208.3242783933,-187500.02235174447,1479044598.149769,go
-38557.20622029379,-43192.01924705735,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48699.77965352293,-41333.04701245392,-187500.02235174447,1479044598.149994,go
-38748.96183597587,-43264.12597467017,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48696.98568546602,-41283.94022988561,-187500.02235174447,1479044598.15021,go
-38701.531434241704,-43201.20581402848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48491.46139519947,-41159.15044059163,-187500.02235174447,1479044598.15037,go
-38497.16943468683,-43104.19924309245,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48451.20590343546,-41173.38850180966,-187500.02235174447,1479044598.15053,go
-38510.02168774864,-43157.46345012945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48653.48919075599,-41307.87894819724,-187500.02235174447,1479044598.150688,go
-38727.30299559868,-43264.43889909254,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48722.93606077863,-41313.779808733445,-187500.02235174447,1479044598.150848,go
-38740.80344924968,-43231.00068938741,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48534.7567242094,-41191.11343516272,-187500.02235174447,1479044598.151008,go
-38531.41230719237,-43118.50435954385,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48436.900786984064,-41163.464327271504,-187500.02235174447,1479044598.151167,go
-38482.6855042798,-43136.54221731928,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48612.20551874704,-41287.96354388756,-187500.02235174447,1479044598.151324,go
-38698.17867257341,-43257.04047167784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48744.63960464473,-41335.103372943806,-187500.02235174447,1479044598.151471,go
-38759.95889424788,-43247.87625645116,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48578.49908810844,-41215.566243596826,-187500.02235174447,1479044598.151617,go
-38571.1537088339,-43138.50917083135,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48448.523694100826,-41165.43128078357,-187500.02235174447,1479044598.151763,go
-38472.314294852535,-43122.90765320154,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48587.23862019046,-41274.26192453646,-187500.02235174447,1479044598.151909,go
-38665.29925647965,-43238.51087552439,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48753.69206114913,-41344.960492248596,-187500.02235174447,1479044598.152055,go
-38776.16390897798,-43257.263989122395,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48627.49411195447,-41239.460258419545,-187500.02235174447,1479044598.608435,go
-38609.08461917456,-43151.3837756376,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48455.363327904146,-41160.268027814396,-187500.02235174447,1479044598.608827,go
-38464.7817569711,-43115.10689438664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48547.94425343803,-41252.89365683719,-187500.02235174447,1479044598.609164,go
-38629.15648569542,-43225.36804978467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48747.165351768184,-41350.30255917342,-187500.02235174447,1479044598.609493,go
-38770.397158908505,-43260.70615776851,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48655.6349582237,-41254.86061034926,-187500.02235174447,1479044598.60983,go
-38643.90863703592,-43169.33222643522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48462.64999659658,-41156.42352776808,-187500.02235174447,1479044598.610158,go
-38467.03928316108,-43101.74055120237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48505.52064246186,-41221.40004889966,-187500.02235174447,1479044598.610483,go
-38579.557964749096,-43196.19902327049,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48715.80585429739,-41340.02075672397,-187500.02235174447,1479044598.610808,go
-38761.92584775994,-43267.43403284956,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48684.044025426396,-41282.12973858473,-187500.02235174447,1479044598.611138,go
-38685.549936956166,-43195.01438081436,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48485.60523815218,-41169.49929827444,-187500.02235174447,1479044598.611498,go
-38484.31718162503,-43110.12245537311,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48479.50321191588,-41205.66442080312,-187500.02235174447,1479044598.611826,go
-38558.01088309418,-43196.13196803713,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48700.85253725678,-41347.41918413868,-187500.02235174447,1479044598.612074,go
-38774.331065932645,-43294.41258840711,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48731.6532411162,-41324.46394258308,-187500.02235174447,1479044598.612289,go
-38731.594530534094,-43227.24559631891,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48517.61293621218,-41187.76067349442,-187500.02235174447,1479044598.612501,go
-38526.070240267545,-43124.96401369143,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48462.292368685296,-41193.81799624181,-187500.02235174447,1479044598.612711,go
-38518.314184941555,-43160.12330771963,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48652.32690004431,-41316.46201806808,-187500.02235174447,1479044598.613024,go
-38730.45459156687,-43267.210515405,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48736.79414234092,-41328.80018100741,-187500.02235174447,1479044598.613312,go
-38746.637254552516,-43233.16880859957,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48544.010346413896,-41199.271821888906,-187500.02235174447,1479044598.613551,go
-38540.397708463395,-43122.97470843491,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48441.90757774205,-41171.33214131977,-187500.02235174447,1479044598.613773,go
-38496.56593758654,-43145.10293544566,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48625.303640997845,-41303.83328245083,-187500.02235174447,1479044598.614001,go
-38704.86184416555,-43260.03560543485,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48754.38496522725,-41347.553294605415,-187500.02235174447,1479044598.614222,go
-38776.29801944471,-43256.99576818893,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48592.62539060419,-41226.473894891016,-187500.02235174447,1479044598.614441,go
-38587.671647986375,-43145.70643254596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48449.08248771221,-41167.934676162564,-187500.02235174447,1479044598.614654,go
-38479.735074011696,-43129.34495560467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48581.22600093198,-41276.47474723754,-187500.02235174447,1479044598.614869,go
-38656.35855869753,-43232.49825626591,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48743.00792729949,-41339.84194276833,-187500.02235174447,1479044598.615086,go
-38776.85681305609,-43263.343663614236,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48629.14814104416,-41246.523409667425,-187500.02235174447,1479044598.615301,go
-38622.048630958634,-43160.68210133101,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48456.21269419345,-41165.47598427248,-187500.02235174447,1479044598.615514,go
-38465.04997790456,-43108.066094883216,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48539.182369611546,-41248.17743875712,-187500.02235174447,1479044598.615727,go
-38612.2138633983,-43212.82872114524,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48733.106104505794,-41346.927445760666,-187500.02235174447,1479044598.615943,go
-38765.0997954726,-43258.38157634516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48650.896388399175,-41258.123965039726,-187500.02235174447,1479044598.616154,go
-38642.29931143514,-43160.92797052002,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48450.02126097933,-41149.628597453666,-187500.02235174447,1479044598.616345,go
-38455.93046616679,-43089.38003651858,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48483.14654626209,-41207.474912104,-187500.02235174447,1479044598.616538,go
-38559.19552555031,-43184.17378475354,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48693.69997903109,-41329.76130601899,-187500.02235174447,1479044598.616808,go
-38759.17658319195,-43270.384463117654,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48684.22283938203,-41288.477634010036,-187500.02235174447,1479044598.617019,go
-38682.75596889925,-43193.04742730229,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48479.056177026774,-41167.666455229104,-187500.02235174447,1479044598.617212,go
-38485.323010125525,-43108.826054194695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48473.37883393512,-41207.13963593717,-187500.02235174447,1479044598.617403,go
-38536.910836328374,-43176.55183989428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48685.31807486035,-41337.38325087825,-187500.02235174447,1479044598.617624,go
-38746.79371676371,-43271.36793987369,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48722.64548810071,-41319.94889020311,-187500.02235174447,1479044598.617816,go
-38732.8909317125,-43228.29612830831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48528.74410495092,-41201.90932773463,-187500.02235174447,1479044598.618005,go
-38525.73496410072,-43125.746324747364,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48463.07467974123,-41200.05413294484,-187500.02235174447,1479044598.618194,go
-38517.28600469661,-43167.432328156516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48659.88178967021,-41333.53875083193,-187500.02235174447,1479044598.618391,go
-38730.92397820044,-43275.570067831286,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48750.47340994757,-41347.128611460765,-187500.02235174447,1479044598.618581,go
-38756.494373857306,-43244.29997733831,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48560.774154755374,-41212.83933077328,-187500.02235174447,1479044598.618769,go
-38548.24317076721,-43128.830865482196,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48442.24285390888,-41172.002693653434,-187500.02235174447,1479044598.618957,go
-38493.59315557399,-43148.478048858415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48618.32989672779,-41305.88964294072,-187500.02235174447,1479044598.619184,go
-38700.79382667468,-43263.120146169684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48757.76007864,-41354.34822491983,-187500.02235174447,1479044598.619448,go
-38776.92386828946,-43261.22024789098,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48603.75655934293,-41232.97825252751,-187500.02235174447,1479044598.619631,go
-38594.73479923425,-43148.34393839168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48451.943511002486,-41168.158193607116,-187500.02235174447,1479044598.619806,go
-38482.931373468804,-43129.456714326945,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48579.19199218655,-41279.71575018355,-187500.02235174447,1479044598.61999,go
-38665.388663457474,-43242.86946569318,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48761.02343333047,-41360.91963778969,-187500.02235174447,1479044598.620165,go
-38789.06086552869,-43272.12789918517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48650.94109188808,-41260.67206390763,-187500.02235174447,1479044598.620338,go
-38630.94462525185,-43162.64905484308,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48465.153391975575,-41166.682978473065,-187500.02235174447,1479044598.620512,go
-38473.85656521995,-43110.234214095384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48543.719773735975,-41249.45148819107,-187500.02235174447,1479044598.620694,go
-38608.19054939634,-43205.96673559746,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48737.62115688576,-41345.11695445979,-187500.02235174447,1479044598.620868,go
-38774.39812116601,-43268.21634390549,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48680.467746313545,-41277.68174143812,-187500.02235174447,1479044598.621039,go
-38661.58886690007,-43173.713168348455,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48474.27290371334,-41162.838478426755,-187500.02235174447,1479044598.621227,go
-38466.4804895497,-43094.05155110974,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48492.40016846659,-41214.985098240984,-187500.02235174447,1479044598.621412,go
-38551.037138824126,-43177.289447461306,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48704.31705764736,-41337.00327122251,-187500.02235174447,1479044598.621593,go
-38741.20578064988,-43251.877218708665,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48687.26267662796,-41284.65548570818,-187500.02235174447,1479044598.621752,go
-38678.93382059739,-43183.994970797896,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48481.78308985032,-41166.48181277297,-187500.02235174447,1479044598.62191,go
-38477.16462339934,-43093.64921970954,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48457.01735699384,-41191.49341481846,-187500.02235174447,1479044598.622076,go
-38506.26659468014,-43143.650072056065,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48656.46197276854,-41310.359991831785,-187500.02235174447,1479044598.622235,go
-38706.582928488606,-43229.637232975634,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48697.56683082185,-41286.89066015371,-187500.02235174447,1479044598.622391,go
-38697.26225105074,-43187.45949118847,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48500.98323833743,-41164.179583094075,-187500.02235174447,1479044598.622551,go
-38485.255954892156,-43077.55596370172,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48420.338144342684,-41150.72383293198,-187500.02235174447,1479044598.622716,go
-38453.292960321065,-43098.23132732288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48600.09087325226,-41270.082148323316,-187500.02235174447,1479044598.622875,go
-38665.120442524014,-43206.21260478647,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48702.908897746674,-41290.86927066676,-187500.02235174447,1479044598.623042,go
-38716.70826872686,-43197.338962237714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48535.6060904987,-41175.847193699745,-187500.02235174447,1479044598.623227,go
-38526.137295500914,-43098.7230657009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48423.623850777614,-41146.342891018736,-187500.02235174447,1479044598.62338,go
-38467.59807677246,-43121.0301066673,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48595.08408249427,-41282.33090428483,-187500.02235174447,1479044598.623527,go
-38678.57619268611,-43244.32232908277,-187500.02235174447,-187500.02235174447,-187500.02235174447,-48749.668747147174,-41342.70296605861,-187500.02235174447,1479044598.623672,go
